"ID","From","Genero","age","playBefore","Session","Trial","Stimulus_Number","CrucesColisiones","x_Cursor","y_Cursor","x_start_green","y_start_green","x_start_red","y_start_red","vel_x_green","vel_y_green","vel_x_red","vel_y_red","x_Collision","y_Collision","x_Desap","y_Desap","x_desap_green","y_desap_green","x_desap_red","y_desap_red","Timeout","Score","Cumulative_Score","Error","Distancia","r","Tiempo_respuesta","stimulus","Distancia_signo","Dist_Collision_DissapRed","dd","Distancia.t","Error.t","cut","Inside","distance"
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,5,"12","Colision",-2.10145302238999,-0.473382732922242,1.80328261261498,1.98935113941537,-2.80287481377563,1.82552069769187,-6.35217100678571,-2.9410752286453,6.54506978710798,-2.48234999181951,-0.465349889808491,0.938967129184905,NA,NA,0.0851704329252243,1.19385838508606,-1.03259086608887,1.15410816669464,0,0,0,0.594237278425201,2.16138048326459,2.07808749824613,1032,"112",2.16138048326459,0.606669589803447,1.94709859470661,1.61674391713115,1.24888838255676,"[2,2.4)",0,2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,6,"13","Colision",1.08216557215988,-1.3926284104712,-2.01139961963623,1.0887337130447,-1.70142395192792,-1.685683920036,6.20536037958953,-3.23936761720872,5.33742851000624,4.52900175541725,0.204800515931455,-0.0681832931012687,NA,NA,-0.309359520673752,0.200222223997116,-0.237444266676903,-0.443441212177277,0,0,0,0.768080047551817,1.58868634752608,1.39067514228469,1576,"113",1.58868634752608,0.579999097907548,1.62552344312837,1.08670171627738,1.46938470052097,"[1.2,1.6)",0,1.2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,7,"4","Colision",-0.0562593722529607,0.73023390962387,1.83427772420472,-1.2621635524821,2.17355081910314,0.94184545313455,-5.71733346653721,4.03882384270639,-6.66729813225278,-2.13240137302022,-0.207627085272855,0.180273534198757,NA,NA,0.287873327732086,-0.169758468866348,0.370206892490387,0.365080505609512,0,7.05896924442782,0,0.477716792708594,0.570410903719945,0.31169739339112,1041,"14",-0.570410903719945,0.606667720040968,0.561436090243062,-1.56654855168979,1.04812201878402,"[0.4,0.8)",0,0.4
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,8,"14","Colision",0.281296861264802,-0.347730446063032,2.79984497672555,-1.96978577479369,-1.74018015575833,-1.70789049972175,-6.18846492520911,3.27152898037854,6.52360544574576,2.53822221017708,0.589678932008014,-0.801382567515645,NA,NA,1.07886505126953,-1.05998873710632,0.0740031227469444,-1.00202262401581,0,7.18102084196466,0,0.256944359122605,0.548543297155592,0.484643523808377,988,"114",0.548543297155592,0.553333509313731,0.686344627835681,-0.0458887717707453,0.497734204345563,"[0.4,0.8)",0,0.4
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,9,"2","Colision",0.221728114173432,-1.50505414081891,-2.45613193592083,0.197689758132936,1.98231487106902,0.381147231979663,6.34651124456229,-2.95326853209194,-6.08113981500928,-3.46694945886277,-0.189520777148583,-0.857049003328471,NA,NA,-0.715376138687134,-0.612349808216095,0.314343094825745,-0.569787681102753,0,0,0,0.414014369597322,0.767487008898254,0.64624175862793,1200,"12",0.767487008898254,0.579998162693495,0.939840882974997,0.177343027694575,0.903666622927188,"[0.4,0.8)",0,0.4
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,10,"10","Colision",-0.380578106417085,0.617808179276156,-3.26041055728071,-1.29588716235114,-2.75044797421212,1.42857652383281,6.44045192820437,2.74236740071213,5.01255669561232,-4.88613092060294,-0.960249154350581,-0.31647023352538,NA,NA,-1.49389231204987,-0.543692708015442,-1.37557768821716,0.088381215929985,0,5.85439173510084,0,0.632507379887601,1.0994974654083,0.899349259646661,1148,"110",1.0994974654083,0.580002144107996,1.12708343848194,0.547778619088156,1.30363721959583,"[0.8,1.2)",0,0.8
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,11,"6","Colision",-0.559284347691194,-1.60425331465513,2.38782951803986,0.780310230344131,2.73082166729146,-1.35135008128721,-5.75336633545711,-3.98732690032167,-6.71374435336161,1.98132197224607,0.333055826805174,-0.643735091199325,NA,NA,0.787846088409424,-0.328546732664108,0.863764882087708,-0.800355017185211,0,10.4036702893112,0,0.281176827020338,1.31105539341818,1.28054903715464,1498,"16",1.31105539341818,0.553337060546918,1.63441781165324,0.778164391967321,0.580955333307164,"[1.2,1.6)",0,1.2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,12,"9","Colision",0.499715600599824,0.677327683577887,-2.93046434565751,-1.42620149118333,-3.10209653097117,0.705054001811557,6.06696954070165,3.49168735602122,6.54753965957989,-2.47582802436447,-0.763689509692636,-0.179170292604326,NA,NA,-1.28949117660522,-0.481784760951996,-1.33113873004913,0.0354018062353134,0,10.0472131103435,0,0.112127793401093,1.52636209855897,1.52223802799179,832,"19",1.52636209855897,0.606662841522077,1.94012793703355,1.01848213318898,-0.243884570626078,"[1.2,1.6)",0,1.2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,13,"11","Colision",-0.598996845752107,-1.34633546268096,2.30965627900306,1.76703003868511,-1.82878286070156,0.684227992163053,-4.87648164210375,-5.02194452321261,6.71114794906919,-1.99009879295085,0.568055692537432,-0.026521576747965,NA,NA,0.972105264663696,0.389583051204681,0.011991024017334,0.138372004032135,0,8.10543007456945,0,0.0822000691196919,1.76179463066204,1.75987598121752,1323,"111",1.76179463066204,0.579998110823518,1.60551002448413,1.2586447978589,-0.479517585064411,"[1.6,2)",0,1.6
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,14,"15","Colision",-0.340865608356172,-0.718074028384913,-3.01950626814252,1.59358938042467,-2.90191609692577,-0.882599781201312,6.23685659852645,-3.17830454321436,5.90760411911955,3.75502510933839,-0.7920574829545,0.45848061499097,NA,NA,-1.33258783817291,0.733932137489319,-1.30405414104462,0.133045479655266,0,0,0,0.843431631934989,1.26010116123782,0.936204047632986,824,"115",1.26010116123782,0.606670095856405,1.28535464618489,0.715659101466516,1.56242593474236,"[1.2,1.6)",0,1.2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",1,15,"7","Colision",0.162159367082062,-0.215464880948075,-3.27847121383659,-1.72713664617892,1.31851343747853,-1.94941234192908,6.56790088071447,2.42129676436205,-6.30365614296789,3.04366871246252,-0.932792327867141,-0.862387801763898,NA,NA,-1.50200867652893,-1.07223701477051,-0.38647523522377,-1.1261750459671,0,7.36966369255327,0,0.22824239904782,1.27178161637484,1.25113304129733,1098,"17",1.27178161637484,0.606668011286754,1.06319938464818,0.733526017624929,0.390636712100773,"[1.2,1.6)",0,1.2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,0,"17","Cruce",-1.06892807280625,-0.989218436870575,0.606062394834691,-1.31256190969276,1.12619216438797,1.32419198830523,-5.75354092479734,3.98707497128938,-4.90848790962757,-4.99066593162075,-0.626839231907595,-0.458188701559318,NA,NA,-0.972051024436951,-0.218964263796806,-0.220135822892189,-0.0446762517094612,0,10.1644958953674,0,0.0571989413592226,0.690966803133014,0.688595239701264,1095,"017",0.690966803133014,0.580000180246164,1.26988512199455,0.0989796013801181,-0.736173228918067,"[0.4,0.8)",0,0.4
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,1,"29","Cruce",0.764465587672579,1.29236256136244,2.21548214412264,-1.91465941613975,-2.06862152415598,-0.252939467260889,-4.13970218407654,5.64472017261724,6.19990721347299,3.24979238480331,0.14563105208437,0.907700670168864,NA,NA,1.08002102375031,-0.36639392375946,-0.368075370788574,0.638432383537292,0,10.1953216969751,0,0.0534244587458739,0.728643227494287,0.726682035130223,1380,"029",0.728643227494287,0.579999740591682,1.30777433070944,0.135607507114893,-0.783646880449766,"[0.4,0.8)",0,0.4
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,2,"21","Cruce",-0.810796835410311,0.287144266488763,2.59895803529048,1.35480618266739,1.33354772842329,-1.57110975678939,-6.44250126312989,-2.73754953828599,-5.47635290915372,4.35999527687859,-0.622292596274468,-0.0139685864756056,NA,NA,0.831875383853912,0.603933572769165,-0.168538123369217,-0.375224232673645,0,9.58866619933474,0,0.118168713827837,0.355250332009028,0.335020825419554,1263,"021",0.355250332009028,0.579998934129611,0.922620334631394,-0.249717858465847,-0.199147079892143,"[0,0.4)",1,0
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,3,"25","Cruce",1.43295930503128,-0.149332098390596,1.7783808488906,1.52056741014527,-1.33241411605396,1.79472346655294,-4.76639862369598,-5.12654310037759,5.85038672762719,-3.84356281816802,0.757009715241458,0.422022460064357,NA,NA,0.471024990081787,0.114429101347923,0.272262692451477,0.740490913391113,0,9.70708972285366,0,0.10640665371455,0.885072810227661,0.878653232765669,854,"025",0.885072810227661,0.580001579194476,1.46253260433759,0.308132783571622,-0.290801892589529,"[0.8,1.2)",0,0.8
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,4,"31","Cruce",0.651946843166658,0.531835561951434,0.735114477147858,-1.42492884026327,-2.13347895026534,-1.97510961431222,-4.68372567748066,5.20218355867114,5.22182619026855,4.66181630253976,-0.268541025169426,-0.310175220548021,NA,NA,-0.531722068786621,-0.0178627371788025,-0.721097707748413,-0.714197635650635,0,10.4254724156545,0,0.0152745023383548,1.24750954850023,1.24741603451999,1265,"031",1.24750954850023,0.606664374141293,1.85414402577686,0.701115054890399,-1.49607547143139,"[1.2,1.6)",0,1.2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,5,"27","Cruce",1.80360928693314,-1.00244499338207,2.71481184576972,1.98063157795182,-1.61890227341444,-0.905832190909487,-3.67093730644859,-5.96021973522151,6.99508730468761,-0.262209076498465,0.879343192545425,-0.999478289658939,NA,NA,1.70792949199677,0.345829904079437,0.299749195575714,-0.97775399684906,0,0,0,0.0316911450830337,0.924270855629291,0.923727387213905,1407,"027",0.924270855629291,0.580000988121068,1.50406277119253,0.355968821233297,-1.12849728098405,"[0.8,1.2)",0,0.8
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,6,"26","Cruce",-0.0364031232225037,0.00938657974735257,0.324465218461921,1.63875317597683,-3.03449501809839,0.925327400021751,-4.22749232276027,-5.57927492251484,6.8685932687127,-1.34997278083469,-0.581425993558137,0.443194264009363,NA,NA,-0.818971157073975,0.129691332578659,-1.17670798301697,0.560192286968231,0,7.43126907473092,0,0.320555221451042,0.696591010646606,0.618452412166154,1264,"026",0.696591010646606,0.606670573169945,1.26636570562297,0.105073714021574,0.681610415345165,"[0.4,0.8)",0,0.4
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,7,"19","Cruce",-0.268059361911164,-0.870179428267114,-2.30217935307196,1.52210420590521,2.5802361902894,0.952518200736277,5.70447545663123,-4.05696435339183,-5.6844978821281,-4.08490928027553,0.550058375243652,-0.506377970790699,NA,NA,-0.73752099275589,0.409335315227509,1.02105855941772,-0.16791458427906,0,8.9239675658049,0,0.181989256653648,0.895359219704181,0.8766687189423,1081,"019",0.895359219704181,0.57999882543065,1.46799214105283,0.320021607265516,0.184738208363701,"[0.8,1.2)",0,0.8
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,8,"23","Cruce",-0.585759346398469,-0.453542898154998,-1.97848802692823,-1.16304064917862,1.37176923339284,-1.7545235510787,5.93136757317999,3.71737524495831,-5.82189978499102,3.8865772722952,-0.707480689818232,-0.3664602395447,NA,NA,-0.374195754528046,-0.157579272985458,-0.202915608882904,-0.703295230865479,0,10.4474228918286,0,0.00527210737881181,0.149664541139676,0.149571654260879,1251,"023",-0.149664541139676,0.606666079715475,0.45710562789055,-0.821574812381736,-2.01085726576025,"[0,0.4)",1,0
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,9,"18","Cruce",0.857128083148043,-0.175785211413587,2.40648528644422,-0.226634403650628,2.66851288979541,1.78487097545539,-6.92305960328117,1.03501001416237,-4.88751305135205,-5.01120905299943,0.92297251431254,-0.00484654347297697,NA,NA,0.533963561058044,0.053311038762331,1.34655952453613,0.429459929466248,0,10.0338223163763,0,0.072231163816681,0.183181651135387,0.168339467405521,1419,"018",0.183181651135387,0.606669652831811,0.778373185803488,-0.421801452836756,-0.569510131989824,"[0,0.4)",1,0
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,10,"24","Cruce",0.585759346398469,0.221011483931285,-2.34303784200961,-1.03443097286775,2.66237602230832,-1.49890190575952,6.4904958923438,2.62172902327228,-4.9284645708089,4.97093924467816,0.902210104162288,0.276433538768396,NA,NA,-0.587514877319336,-0.325315952301025,1.32934761047363,-0.154381811618805,0,8.04711393284006,0,0.263746555047563,0.321267312765651,0.183440565176314,939,"024",-0.321267312765651,0.606669857028614,0.832972768350964,-1.24274114253798,0.522129546872095,"[0,0.4)",1,0
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,11,"20","Cruce",0.0694968716065985,0.961698648575046,-1.50135963915653,-1.621974502365,3.34824734061273,0.979930258786296,4.69923840385097,5.18817486441737,-6.99996577796254,-0.0218885210393226,0.848259562768961,0.972112929843681,NA,NA,-0.212425082921982,-0.19893354177475,1.42825174331665,0.973926424980164,0,10.4430410873443,0,0.00813770702982871,0.77883232239089,0.778789807409601,767,"020",0.77883232239089,0.579995015720888,1.35880989101184,0.189262438236535,-1.78061226784036,"[0.4,0.8)",0,0.4
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,12,"22","Cruce",-0.665184342520296,0.564901953230173,0.426116378568393,1.32236524925395,1.60593093949388,-0.152556643739023,-5.78421343791698,-3.94244529507013,-6.77400883334154,1.76431412333825,-0.813357929556674,0.477555543167496,NA,NA,-1.16041123867035,0.241009667515755,-0.25208243727684,0.331369608640671,0,9.55096411612734,0,0.121873570755697,0.172002346629529,0.121373967543788,934,"022",-0.172002346629529,0.580000435937294,0.474542453406693,-0.884379372331116,-0.173649096428114,"[0,0.4)",1,0
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,13,"30","Cruce",1.10864057086716,0.0821326405605789,-3.04790195478492,1.56787227336325,-2.49277892978582,-1.55102607475632,5.64718912850996,-4.13633351494278,6.35172030991646,2.94204845381491,-0.22430739052994,-0.500294484108138,NA,NA,-1.4989640712738,0.433336347341537,-0.750593245029449,-0.744063138961792,0,10.3485241127249,0,0.0317733600599381,1.45463796985454,1.45429091894746,1099,"030",1.45463796985454,0.579999963565032,2.03453922259416,0.948344927872821,-1.12544651165921,"[1.2,1.6)",0,1.2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,14,"32","Cruce",-0.446765603185274,0.994765039853785,-1.95368652368112,1.7985728964414,-2.98627124170345,-0.836170410472869,4.53937083195156,-5.32861261962506,5.61485970963347,4.18011368758491,-0.980964202548642,0.65672733509317,NA,NA,-0.725893616676331,0.357311367988586,-1.46758389472961,0.294450312852859,0,10.2387092203725,0,0.0478586196294177,0.632168991173728,0.630354809554727,815,"032",0.632168991173728,0.606665777559281,1.23794616248279,0.0426522842939513,-0.860137964754488,"[0.4,0.8)",0,0.4
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,15,"28","Cruce",0.446765603185273,-1.00905827163782,2.61006625226579,1.01991031480309,-2.44496858922595,0.797428997975134,-6.10069492380696,-3.43242209622243,5.61312466284713,-4.18244324759312,-0.440281209637689,-0.696300733308124,NA,NA,0.936728417873383,0.0784462988376617,-0.905371844768524,-0.3497554063797,0,7.87978761994144,0,0.279209193312853,0.940568618401351,0.898171226599367,1181,"028",0.940568618401351,0.580002553875698,1.50431244969141,0.375414171597076,0.576654540498303,"[0.8,1.2)",0,0.8
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,0,"3","Colision",1.03583432442215,-1.14132383675278,-1.83301137036305,0.731053427803153,2.67107111340137,1.74852986840069,6.89733580974369,-1.19447006141942,-5.71409514479669,-4.04340409509252,0.630322847402556,0.304456977296218,NA,NA,0.0588280409574509,0.403428435325623,1.10377335548401,0.639484405517578,0,0,0,1.35538194275652,1.50157308189338,0.646267366897282,1217,"13",1.50157308189338,0.57999893212247,1.78210373089775,0.9923527579373,2.05221945841871,"[1.2,1.6)",0,1.2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,1,"1","Colision",-0.400434355447541,1.02783143113252,1.26196936485647,-1.21637629595538,1.70979985621981,1.597225046652,-5.05399313582647,4.8432585500899,-6.30791851164382,-3.03482520921077,-0.543028183652989,0.513358900505294,NA,NA,-0.124268382787704,0.112059861421585,-0.0203730519860983,0.764814555644989,0,7.62159423671831,0,0.401792991427141,0.533867946792342,0.351535740220395,2116,"11",-0.533867946792342,0.579998563066727,0.462195273861638,-1.52905989281129,0.87485817242134,"[0.4,0.8)",0,0.4
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,2,"16","Colision",-0.354103107709809,1.31881567438543,1.42788127372771,-0.692906521721185,-3.05121188476282,0.395282466676105,-5.63038901681486,4.15917293693477,6.91107182695862,1.11224376942236,-0.582971946563311,0.792512384326946,NA,NA,-0.116453431546688,0.447895050048828,-1.15560674667358,0.700354814529419,0,0,0,0.559314890976095,0.573912971211259,0.128619404667161,1564,"116",0.573912971211259,0.580003130998716,1.01237439638012,-0.0167736135763342,1.18940771912933,"[0.4,0.8)",0,0.4
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,3,"8","Colision",-0.678421841873933,-1.8357180536063,1.39327164602178,1.08023963924011,1.81214240309901,-1.56924098292494,-5.24851410808677,-4.6317490926446,-6.42135222790303,2.78679664941753,-0.481197678294929,-0.57395646527582,NA,NA,-0.0463211461901665,-0.190183252096176,0.0508559197187424,-0.804859697818756,0,0,0,0.815558355465392,1.27708248617139,0.982753400053282,1497,"18",1.27708248617139,0.579997701683438,1.26274106738105,0.736703290213671,1.530362118017,"[1.2,1.6)",0,1.2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,4,"5","Colision",2.51181550235276,1.14687043973599,-1.31570317657369,-0.161051250720796,3.05962270738888,-0.413153981983011,6.31928847226579,3.01107841217873,-5.93162400282943,3.71696605971293,0.941185563521231,0.914333896485891,NA,NA,0.417587518692017,0.664844691753387,1.43266463279724,0.60635632276535,0,0,0,0.46569203200558,1.58775049951201,1.51792047882198,1429,"15",1.58775049951201,0.580001604697093,1.20694743460806,1.08597256138844,1.01984087478685,"[1.2,1.6)",0,1.2
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,5,"12","Colision",-1.90950928176224,-0.367570280830276,1.80328261261498,1.98935113941537,-2.80287481377563,1.82552069769187,-6.35217100678571,-2.9410752286453,6.54506978710798,-2.48234999181951,-0.465349889808491,0.938967129184905,NA,NA,0.0609716847538948,1.18265426158905,-1.007657289505,1.14465165138245,0,0,0,0.578861383855343,1.94746921750702,1.85945041649905,1280,"112",1.94746921750702,0.580002964162444,1.7607249041811,1.42337477989579,1.22201309088153,"[1.6,2)",0,1.6
"_10-17-2023_112721000","TyssaNuevos","Female",19,"NO",2,6,"13","Colision",1.16159056828171,-0.47999601117799,-2.01139961963623,1.0887337130447,-1.70142395192792,-1.685683920036,6.20536037958953,-3.23936761720872,5.33742851000624,4.52900175541725,0.204800515931455,-0.0681832931012687,NA,NA,-0.309359520673752,0.200222223997116,-0.237444266676903,-0.443441212177277,0,7.53254761738842,0,0.0777087210888595,1.04165105435848,1.03874841694843,1326,"113",1.04165105435848,0.579999097907548,1.39951231604358,0.478610967702489,-0.517041229195104,"[0.8,1.2)",0,0.8
